driver_id,trip_number,start_node,goal_node,route_taken,total_trip_time,total_distance,average_speed,average_stress
Adaptive_19,16,I,E,IE,12.0,158.11,48.33,0.02
Adaptive_8,16,I,H,IH,13.0,158.11,47.31,0.0323
Adaptive_25,13,J,G,JC->CB->BG,61.0,458.11,27.79,0.4351
Adaptive_2,17,A,F,AB->BG->GF,40.0,457.65,42.75,0.1295
Adaptive_9,11,A,C,AB->BC,31.0,308.11,37.1,0.2258
Adaptive_48,14,A,B,AB,12.0,158.11,50.0,0.0
Adaptive_26,17,E,I,EI,13.0,158.11,44.62,0.0785
Adaptive_35,16,F,G,FG,16.0,141.42,33.12,0.2888
Adaptive_7,16,F,I,FH->HI,44.0,316.23,34.12,0.3118
Adaptive_27,17,I,C,IH->HC,22.0,269.92,47.27,0.0327
Adaptive_39,16,D,F,DJ->JC->CH->HF,58.0,600.19,39.22,0.2048
Adaptive_47,15,A,C,AB->BC,32.0,308.11,41.96,0.135
Adaptive_72,14,J,I,JI,12.0,158.11,49.58,0.005
Adaptive_76,16,D,J,DJ,13.0,180.28,50.0,0.0
Adaptive_79,16,D,G,DA->AB->BG,51.0,466.23,33.92,0.3012
Adaptive_1,13,J,H,JC->CH,31.0,261.8,32.33,0.3427
Adaptive_16,13,E,A,EI->IH->HB->BA,115.0,615.76,27.92,0.429
Adaptive_50,13,A,E,AD->DJ->JI->IE,50.0,646.51,48.0,0.0252
Adaptive_34,14,G,I,GF->FE->EI,44.0,457.65,39.09,0.1977
Adaptive_40,14,B,J,BC->CJ,25.0,300.0,44.4,0.0816
Adaptive_33,15,F,H,FH,23.0,158.11,26.36,0.4645
Adaptive_23,16,E,D,EI->IJ->JD,37.0,496.51,50.0,0.0
Adaptive_65,15,J,A,JD->DA,27.0,330.28,46.3,0.0533
Adaptive_28,17,I,G,IE->EF->FG,37.0,457.65,46.35,0.0595
Adaptive_55,18,F,A,FH->HB->BA,99.0,457.65,25.91,0.4764
Adaptive_67,11,J,G,JC->CB->BG,66.0,458.11,27.0,0.4492
Adaptive_78,13,G,C,GB->BC,35.0,308.11,33.09,0.3382
Adaptive_48,15,B,H,BH,11.0,141.42,50.0,0.0
Adaptive_57,14,F,D,FG->GB->BA->AD,106.0,607.65,29.43,0.404
Adaptive_61,19,B,J,BC->CJ,26.0,300.0,43.46,0.0923
Adaptive_75,11,J,F,JC->CH->HF,63.0,419.92,35.68,0.2745
Adaptive_20,13,I,G,IH->HB->BG,79.0,457.65,25.51,0.4868
Adaptive_36,16,F,A,FG->GB->BA,88.0,457.65,31.48,0.3691
Adaptive_58,20,J,F,JC->CH->HF,49.0,419.92,35.22,0.2787
Adaptive_59,17,C,A,CB->BA,120.0,308.11,37.17,0.2383
Adaptive_12,18,J,A,JD->DA,24.0,330.28,50.0,0.0
Adaptive_43,16,G,C,GB->BC,86.0,308.11,33.38,0.3306
Adaptive_51,15,A,J,AD->DJ,24.0,330.28,50.0,0.0
Adaptive_45,15,J,E,JI->IE,29.0,316.23,40.17,0.1862
Adaptive_42,17,F,C,FH->HC,53.0,269.92,32.26,0.3458
Adaptive_48,16,H,C,HC,9.0,111.8,47.22,0.0333
Adaptive_17,15,G,B,GB,50.0,158.11,25.0,0.5
Adaptive_25,14,G,E,GF->FE,23.0,299.54,49.78,0.0026
Adaptive_32,13,J,G,JC->CB->BG,80.0,458.11,30.14,0.3837
Adaptive_71,19,E,B,EF->FG->GB,63.0,457.65,37.06,0.2416
Adaptive_77,14,C,D,CJ->JD,27.0,330.28,45.74,0.0556
Adaptive_57,15,D,J,DJ,13.0,180.28,50.0,0.0
Adaptive_41,17,H,E,HI->IE,30.0,316.23,39.83,0.19
Adaptive_70,15,J,F,JC->CH->HF,49.0,419.92,34.13,0.2991
Adaptive_6,18,E,D,EI->IJ->JD,39.0,496.51,46.92,0.0415
Adaptive_36,17,A,D,AD,12.0,150.0,47.92,0.025
Adaptive_39,17,F,I,FE->EI,24.0,316.23,50.0,0.0
Adaptive_62,16,J,F,JC->CH->HF,51.0,419.92,34.57,0.2896
Adaptive_8,17,H,E,HI->IE,29.0,316.23,41.21,0.1648
Adaptive_15,17,F,B,FH->HB,79.0,299.54,25.85,0.478
Adaptive_33,16,H,J,HC->CJ,20.0,261.8,48.75,0.015
Adaptive_47,16,C,D,CJ->JD,26.0,330.28,46.92,0.0415
Adaptive_68,15,I,G,IH->HB->BG,87.0,457.65,29.37,0.4048
Adaptive_46,16,A,E,AB->BG->GF->FE,63.0,615.76,36.59,0.2549
Adaptive_49,14,E,H,EF->FH,39.0,316.23,31.15,0.3523
Adaptive_74,14,B,A,BA,53.0,158.11,26.36,0.4645
Adaptive_53,10,I,G,IE->EF->FG,45.0,457.65,37.22,0.2338
Adaptive_69,20,J,G,JC->CB->BG,78.0,458.11,33.07,0.3232
Adaptive_11,17,J,B,JC->CB,55.0,300.0,28.95,0.3995
Adaptive_28,18,G,E,GF->FE,23.0,299.54,50.0,0.0
Adaptive_63,12,F,D,FG->GB->BA->AD,138.0,607.65,30.51,0.381
Adaptive_58,21,F,G,FG,19.0,141.42,28.16,0.4179
Adaptive_7,17,I,C,IJ->JC,34.0,308.11,33.53,0.3271
Adaptive_52,14,G,J,GB->BC->CJ,75.0,458.11,37.44,0.2498
Adaptive_57,16,J,I,JI,12.0,158.11,50.0,0.0
Adaptive_78,14,C,F,CH->HF,26.0,269.92,39.23,0.1969
Adaptive_1,14,H,G,HF->FG,32.0,299.54,34.38,0.2838
Adaptive_16,14,A,H,AB->BH,32.0,299.54,34.53,0.295
Adaptive_18,13,H,G,HB->BG,64.0,299.54,25.18,0.4954
Adaptive_0,18,H,A,HB->BA,113.0,299.54,25.45,0.4882
Adaptive_4,16,D,F,DJ->JC->CH->HF,98.0,600.19,40.31,0.1731
Adaptive_41,18,E,I,EI,12.0,158.11,47.92,0.025
Adaptive_64,16,F,D,FG->GB->BA->AD,131.0,607.65,29.12,0.4101
Adaptive_3,15,F,A,FH->HB->BA,122.0,457.65,25.9,0.4766
Adaptive_14,14,J,B,JC->CB,55.0,300.0,29.59,0.3892
Adaptive_15,18,B,C,BC,11.0,150.0,50.0,0.0
Adaptive_43,17,C,I,CH->HI,21.0,269.92,46.9,0.0371
Adaptive_55,19,A,B,AB,29.0,158.11,27.38,0.4381
Adaptive_22,17,J,B,JC->CB,83.0,300.0,29.59,0.3914
Adaptive_29,17,E,C,EF->FH->HC,60.0,428.03,36.67,0.2513
Adaptive_72,15,I,F,IE->EF,39.0,316.23,30.38,0.3718
Adaptive_20,14,G,B,GB,30.0,158.11,26.36,0.4645
Adaptive_25,15,E,F,EF,21.0,158.11,27.38,0.4419
Adaptive_19,17,E,C,EI->IJ->JC,47.0,466.23,37.98,0.2315
Adaptive_34,15,I,F,IE->EF,38.0,316.23,30.53,0.3747
Adaptive_9,12,C,A,CB->BA,45.0,308.11,34.78,0.2836
Adaptive_48,17,C,F,CH->HF,25.0,269.92,40.2,0.1704
Adaptive_66,16,D,G,DA->AB->BG,57.0,466.23,31.32,0.36
Adaptive_71,20,B,I,BH->HI,23.0,299.54,48.04,0.0235
Adaptive_54,14,D,F,DA->AB->BH->HF,58.0,607.65,39.14,0.1934
Adaptive_59,18,A,J,AD->DJ,30.0,330.28,41.0,0.1533
Adaptive_7,18,C,J,CJ,11.0,150.0,50.0,0.0
Adaptive_24,13,J,B,JC->CB,58.0,300.0,30.83,0.3639
Adaptive_44,11,E,B,EI->IH->HB,119.0,457.65,38.66,0.2168
Adaptive_73,18,E,A,EF->FG->GB->BA,79.0,615.76,32.03,0.341
Adaptive_13,17,D,G,DA->AB->BG,58.0,466.23,29.83,0.3903
Adaptive_4,17,F,E,FE,14.0,158.11,42.14,0.1243
Adaptive_10,14,A,E,AB->BG->GF->FE,61.0,615.76,38.69,0.2148
Adaptive_27,18,C,G,CB->BG,51.0,308.11,31.96,0.3435
Adaptive_45,16,E,G,EF->FG,34.0,299.54,32.65,0.3224
Adaptive_55,20,B,H,BH,15.0,141.42,34.0,0.292
Adaptive_79,17,G,A,GB->BA,50.0,316.23,25.62,0.4837
Adaptive_11,18,B,J,BC->CJ,22.0,300.0,50.0,0.0
Adaptive_22,18,B,H,BH,15.0,141.42,34.33,0.2787
Adaptive_49,15,H,B,HB,25.0,141.42,27.11,0.4453
Adaptive_64,17,D,J,DJ,17.0,180.28,38.53,0.2118
Adaptive_5,18,J,G,JC->CB->BG,86.0,458.11,28.02,0.4241
Adaptive_41,19,I,E,IE,18.0,158.11,32.5,0.3178
Adaptive_25,16,F,E,FE,14.0,158.11,42.5,0.1157
Adaptive_28,19,E,J,EI->IJ,24.0,316.23,48.96,0.0125
Adaptive_43,18,I,E,IE,18.0,158.11,32.22,0.3211
Adaptive_15,19,C,B,CB,19.0,150.0,28.68,0.4084
Adaptive_33,17,J,E,JI->IE,30.0,316.23,39.5,0.1907
Adaptive_59,19,J,I,JI,12.0,158.11,50.0,0.0
Adaptive_42,18,C,E,CH->HF->FE,39.0,428.03,41.15,0.1492
Adaptive_56,13,F,B,FH->HB,89.0,299.54,25.92,0.476
Adaptive_26,18,I,G,IH->HB->BG,59.0,457.65,31.19,0.3722
Adaptive_77,15,D,B,DA->AB,38.0,308.11,37.76,0.2374
Adaptive_30,16,H,A,HB->BA,66.0,299.54,26.09,0.4717
Adaptive_61,20,J,H,JC->CH,50.0,261.8,33.5,0.3267
Adaptive_73,19,A,D,AD,11.0,150.0,50.0,0.0
Adaptive_13,18,G,F,GF,11.0,141.42,50.0,0.0
Adaptive_24,14,B,H,BH,15.0,141.42,36.0,0.26
Adaptive_51,16,J,B,JC->CB,44.0,300.0,28.85,0.4103
Adaptive_32,14,G,C,GB->BC,41.0,308.11,31.67,0.3456
Adaptive_46,17,E,C,EI->IH->HC,33.0,428.03,49.39,0.0073
Adaptive_19,18,C,B,CB,20.0,150.0,32.65,0.3329
Adaptive_50,14,E,B,EF->FG->GB,60.0,457.65,34.17,0.3003
Adaptive_14,15,B,I,BH->HI,27.0,299.54,41.67,0.1533
Adaptive_39,18,I,C,IJ->JC,39.0,308.11,35.9,0.2821
Adaptive_57,17,I,F,IE->EF,30.0,316.23,38.17,0.2107
Adaptive_21,15,E,A,EF->FG->GB->BA,103.0,615.76,35.49,0.2732
Adaptive_35,17,G,C,GB->BC,66.0,308.11,31.81,0.3439
Adaptive_74,15,A,C,AB->BC,36.0,308.11,32.36,0.3317
Adaptive_12,19,A,G,AB->BG,51.0,316.23,26.3,0.4661
Adaptive_2,18,F,B,FH->HB,69.0,299.54,25.38,0.49
Adaptive_22,19,H,F,HF,14.0,158.11,41.79,0.1443
Adaptive_60,19,F,D,FH->HI->IJ->JD,73.0,654.62,40.59,0.1827
Adaptive_76,17,J,B,JC->CB,66.0,300.0,33.24,0.3241
Adaptive_78,15,F,C,FH->HC,33.0,269.92,32.9,0.3381
Adaptive_9,13,A,J,AD->DJ,25.0,330.28,49.2,0.0096
Adaptive_17,16,B,D,BA->AD,48.0,308.11,34.55,0.3018
Adaptive_7,19,J,A,JD->DA,24.0,330.28,50.0,0.0
Adaptive_16,15,H,B,HB,34.0,141.42,26.0,0.474
Adaptive_31,18,H,A,HB->BA,104.0,299.54,26.34,0.4651
Adaptive_1,15,G,H,GF->FH,35.0,299.54,37.71,0.2337
Adaptive_42,19,E,F,EF,13.0,158.11,44.23,0.0877
Adaptive_20,15,B,F,BH->HF,30.0,299.54,36.5,0.2367
Adaptive_23,17,D,G,DA->AB->BG,64.0,466.23,32.89,0.3347
Adaptive_32,15,C,B,CB,11.0,150.0,49.55,0.0055
Adaptive_38,14,F,A,FH->HB->BA,106.0,457.65,27.21,0.4453
Adaptive_65,16,A,G,AB->BG,66.0,316.23,26.52,0.4606
Adaptive_73,20,D,J,DJ,14.0,180.28,48.57,0.0171
Adaptive_43,19,E,I,EI,19.0,158.11,31.05,0.3547
Adaptive_29,18,C,A,CB->BA,37.0,308.11,30.41,0.3638
Adaptive_44,12,B,J,BC->CJ,29.0,300.0,38.79,0.191
Adaptive_54,15,F,H,FH,31.0,158.11,33.89,0.2867
Adaptive_14,16,I,E,IE,12.0,158.11,50.0,0.0
Adaptive_40,15,J,G,JC->CB->BG,72.0,458.11,27.7,0.4324
Adaptive_61,21,H,F,HF,17.0,158.11,33.82,0.2847
Adaptive_64,18,J,C,JC,23.0,150.0,25.95,0.4752
Adaptive_67,12,G,A,GB->BA,68.0,316.23,27.31,0.4437
Adaptive_24,15,H,F,HF,17.0,158.11,35.0,0.2541
Adaptive_35,18,C,B,CB,12.0,150.0,49.17,0.01
Adaptive_59,20,I,C,IH->HC,21.0,269.92,48.57,0.0171
Adaptive_49,16,B,I,BH->HI,25.0,299.54,45.0,0.0704
Adaptive_76,18,B,C,BC,11.0,150.0,50.0,0.0
Adaptive_1,16,H,C,HC,9.0,111.8,47.22,0.0333
Adaptive_34,16,F,B,FH->HB,37.0,299.54,33.64,0.3097
Adaptive_39,19,C,J,CJ,15.0,150.0,36.33,0.2373
Adaptive_10,15,E,H,EF->FH,29.0,316.23,39.66,0.1793
Adaptive_22,20,F,E,FE,13.0,158.11,46.54,0.0415
Adaptive_63,13,D,H,DJ->JC->CH,48.0,442.08,34.17,0.3
Adaptive_74,16,C,J,CJ,15.0,150.0,36.33,0.232
Adaptive_77,16,B,G,BG,22.0,158.11,25.91,0.4764
Adaptive_4,18,E,J,EI->IJ,31.0,316.23,37.9,0.2323
Adaptive_52,15,J,F,JC->CH->HF,47.0,419.92,34.15,0.303
Adaptive_26,19,G,E,GF->FE,24.0,299.54,48.12,0.0225
Adaptive_78,16,C,J,CJ,15.0,150.0,36.33,0.2373
Adaptive_46,18,C,I,CH->HI,22.0,269.92,47.73,0.0273
Adaptive_53,11,G,H,GB->BH,53.0,299.54,26.95,0.4493
Adaptive_15,20,B,I,BH->HI,28.0,299.54,40.18,0.1721
Adaptive_0,19,A,H,AB->BH,49.0,299.54,27.44,0.4385
Adaptive_55,21,H,A,HB->BA,33.0,299.54,33.48,0.3036
Adaptive_25,17,E,H,EI->IH,31.0,316.23,38.55,0.211
Adaptive_47,17,D,C,DJ->JC,59.0,330.28,35.85,0.2651
Adaptive_62,17,F,D,FH->HC->CJ->JD,61.0,600.19,38.39,0.2247
Adaptive_11,19,J,B,JC->CB,34.0,300.0,33.64,0.3255
Adaptive_36,18,D,F,DJ->JC->CH->HF,62.0,600.19,36.13,0.2671
Adaptive_56,14,B,F,BH->HF,30.0,299.54,37.83,0.2227
Adaptive_64,19,C,B,CB,11.0,150.0,50.0,0.0
Adaptive_71,21,I,G,IE->EF->FG,44.0,457.65,38.86,0.1927
Adaptive_19,19,B,G,BG,26.0,158.11,25.0,0.5
Adaptive_37,19,E,A,EF->FH->HB->BA,95.0,615.76,33.63,0.3082
Adaptive_34,17,B,C,BC,11.0,150.0,50.0,0.0
Adaptive_75,12,F,B,FG->GB,80.0,299.54,35.38,0.2658
Adaptive_10,16,H,C,HC,11.0,111.8,37.27,0.2164
Adaptive_1,17,C,J,CJ,13.0,150.0,42.69,0.1015
Adaptive_58,22,G,J,GB->BC->CJ,59.0,458.11,36.41,0.2548
Adaptive_63,14,H,C,HC,12.0,111.8,35.83,0.2383
Adaptive_79,18,A,H,AB->BH,40.0,299.54,27.5,0.435
Adaptive_33,18,E,J,EI->IJ,37.0,316.23,32.3,0.3205
Adaptive_52,16,F,G,FG,12.0,141.42,43.33,0.105
Adaptive_57,18,F,C,FH->HC,29.0,269.92,38.15,0.1985
Adaptive_26,20,E,F,EF,12.0,158.11,50.0,0.0
Adaptive_48,18,F,J,FH->HC->CJ,51.0,419.92,38.17,0.2034
Adaptive_42,20,F,I,FE->EI,25.0,316.23,47.4,0.0312
Adaptive_46,19,I,H,IH,12.0,158.11,50.0,0.0
Adaptive_15,21,I,E,IE,12.0,158.11,49.17,0.01
Adaptive_28,20,J,H,JC->CH,41.0,261.8,32.42,0.3484
Adaptive_65,17,G,E,GF->FE,23.0,299.54,50.0,0.0
Adaptive_73,21,J,C,JC,23.0,150.0,25.95,0.4752
Adaptive_70,16,F,D,FH->HB->BA->AD,73.0,607.65,34.12,0.3035
Adaptive_69,21,G,H,GB->BH,68.0,299.54,30.56,0.3644
Adaptive_78,17,J,D,JD,16.0,180.28,41.25,0.14
Adaptive_59,21,C,I,CH->HI,22.0,269.92,47.05,0.0436
Adaptive_61,22,F,C,FH->HC,23.0,269.92,44.57,0.0896
Adaptive_76,19,C,F,CH->HF,21.0,269.92,48.33,0.02
Adaptive_56,15,F,H,FH,13.0,158.11,44.62,0.0738
Adaptive_24,16,F,B,FH->HB,24.0,299.54,46.46,0.05
Adaptive_64,20,B,H,BH,14.0,141.42,37.86,0.2057
Adaptive_75,13,B,C,BC,11.0,150.0,50.0,0.0
Adaptive_74,17,J,C,JC,22.0,150.0,33.24,0.3141
Adaptive_8,18,E,B,EF->FG->GB,77.0,457.65,35.2,0.2692
Adaptive_68,16,G,J,GB->BC->CJ,76.0,458.11,37.44,0.236
Adaptive_72,16,F,A,FG->GB->BA,63.0,457.65,34.52,0.2803
Adaptive_46,20,H,C,HC,9.0,111.8,46.11,0.0533
Adaptive_77,17,G,H,GF->FH,24.0,299.54,47.5,0.03
Adaptive_79,19,H,F,HF,12.0,158.11,48.33,0.02
Adaptive_17,17,D,E,DJ->JI->IE,37.0,496.51,49.86,0.0016
Adaptive_66,17,G,I,GB->BH->HI,62.0,457.65,30.91,0.3633
Adaptive_44,13,J,H,JC->CH,31.0,261.8,32.9,0.3381
Adaptive_50,15,B,E,BH->HI->IE,43.0,457.65,39.53,0.1977
Adaptive_1,18,J,C,JC,15.0,150.0,40.71,0.1586
Adaptive_23,18,G,I,GF->FE->EI,36.0,457.65,48.47,0.0183
Adaptive_33,19,J,I,JI,14.0,158.11,41.43,0.1286
Adaptive_53,12,H,J,HC->CJ,24.0,261.8,41.46,0.1308
Adaptive_51,17,B,F,BG->GF,48.0,299.54,29.21,0.3947
Adaptive_41,20,E,D,EI->IJ->JD,55.0,496.51,33.18,0.3029
Adaptive_2,19,B,F,BG->GF,43.0,299.54,30.41,0.3659
Adaptive_9,14,J,B,JC->CB,42.0,300.0,28.08,0.4282
Adaptive_76,20,F,G,FG,11.0,141.42,50.0,0.0
Adaptive_4,19,J,A,JD->DA,30.0,330.28,40.67,0.1467
Adaptive_5,19,G,A,GB->BA,58.0,316.23,29.25,0.4015
Adaptive_43,20,I,D,IJ->JD,38.0,338.39,33.68,0.2805
Adaptive_71,22,G,E,GF->FE,25.0,299.54,43.4,0.1048
Adaptive_3,16,A,F,AB->BG->GF,76.0,457.65,29.3,0.3956
Adaptive_22,21,E,C,EI->IH->HC,33.0,428.03,47.58,0.0309
Adaptive_16,16,B,G,BG,46.0,158.11,26.36,0.4645
Adaptive_28,21,H,I,HI,19.0,158.11,30.79,0.3663
Adaptive_44,14,H,C,HC,9.0,111.8,46.11,0.06
Adaptive_54,16,H,D,HB->BA->AD,40.0,449.54,42.38,0.1375
Adaptive_6,19,D,F,DA->AB->BG->GF,91.0,607.65,35.66,0.2743
Adaptive_11,20,B,D,BA->AD,29.0,308.11,38.97,0.1979
Adaptive_20,16,F,B,FG->GB,45.0,299.54,34.22,0.2907
Adaptive_35,19,B,I,BH->HI,39.0,299.54,32.65,0.3153
Adaptive_12,20,G,C,GB->BC,51.0,308.11,34.55,0.3018
Adaptive_17,18,E,F,EF,12.0,158.11,50.0,0.0
Adaptive_30,17,A,G,AB->BG,58.0,316.23,25.86,0.4776
Adaptive_42,21,I,B,IH->HB,23.0,299.54,47.61,0.0287
Adaptive_47,18,C,E,CH->HF->FE,33.0,428.03,48.33,0.02
Adaptive_14,17,E,D,EI->IJ->JD,44.0,496.51,41.82,0.1441
Adaptive_57,19,C,I,CH->HI,27.0,269.92,37.59,0.2348
Adaptive_58,23,J,E,JI->IE,28.0,316.23,41.25,0.1486
Adaptive_64,21,H,I,HI,19.0,158.11,31.58,0.3537
Adaptive_21,16,A,F,AB->BG->GF,56.0,457.65,30.09,0.3882
Adaptive_51,18,F,H,FH,13.0,158.11,43.85,0.0923
Adaptive_10,17,C,D,CJ->JD,31.0,330.28,40.65,0.1542
Adaptive_4,20,A,D,AD,12.0,150.0,46.25,0.055
Adaptive_29,19,A,F,AB->BH->HF,48.0,457.65,36.06,0.2621
Adaptive_48,19,J,E,JI->IE,29.0,316.23,40.0,0.1683
Adaptive_7,20,A,I,AB->BH->HI,55.0,457.65,34.0,0.3088
Adaptive_18,14,G,H,GB->BH,89.0,299.54,32.5,0.3318
Adaptive_24,17,B,G,BG,23.0,158.11,25.91,0.4764
Adaptive_41,21,D,J,DJ,15.0,180.28,43.33,0.1147
Adaptive_75,14,C,F,CH->HF,23.0,269.92,44.78,0.0809
Adaptive_0,20,H,D,HB->BA->AD,41.0,449.54,40.73,0.1712
Adaptive_36,19,F,J,FH->HC->CJ,39.0,419.92,40.38,0.1487
Adaptive_49,17,I,A,IJ->JD->DA,48.0,488.39,38.65,0.195
Adaptive_11,21,D,A,DA,12.0,150.0,47.5,0.03
Adaptive_26,21,F,B,FG->GB,34.0,299.54,34.56,0.3024
Adaptive_53,13,J,H,JC->CH,21.0,261.8,49.52,0.0057
Adaptive_23,19,I,H,IH,22.0,158.11,27.27,0.4445
Adaptive_59,22,I,F,IH->HF,30.0,316.23,39.17,0.1927
Adaptive_67,13,A,E,AD->DJ->JI->IE,53.0,646.51,44.15,0.0974
Adaptive_15,22,E,H,EI->IH,34.0,316.23,34.41,0.2924
Adaptive_19,20,G,I,GF->FE->EI,42.0,457.65,40.48,0.16
Adaptive_51,19,H,C,HC,9.0,111.8,48.89,0.0133
Adaptive_12,21,C,J,CJ,14.0,150.0,40.36,0.1657
Adaptive_32,16,B,F,BG->GF,59.0,299.54,33.94,0.3176
Adaptive_68,17,J,B,JC->CB,28.0,300.0,40.54,0.1679
Adaptive_74,18,C,D,CJ->JD,29.0,330.28,41.9,0.1228
Adaptive_13,19,F,A,FG->GB->BA,72.0,457.65,31.11,0.3561
Adaptive_17,19,F,H,FH,15.0,158.11,39.67,0.156
Adaptive_28,22,I,E,IE,17.0,158.11,34.41,0.2647
Adaptive_63,15,C,A,CB->BA,40.0,308.11,28.0,0.432
Adaptive_9,15,B,A,BA,24.0,158.11,25.43,0.4887
Adaptive_25,18,H,D,HB->BA->AD,48.0,449.54,41.56,0.1579
Adaptive_42,22,B,H,BH,16.0,141.42,32.5,0.305
Adaptive_64,22,I,J,IJ,14.0,158.11,42.14,0.1114
Adaptive_76,21,G,E,GF->FE,24.0,299.54,47.92,0.03
Adaptive_46,21,C,D,CJ->JD,31.0,330.28,38.87,0.1871
Adaptive_66,18,I,C,IH->HC,30.0,269.92,33.33,0.324
Adaptive_56,16,H,A,HB->BA,36.0,299.54,34.72,0.29
Adaptive_34,18,C,G,CB->BG,47.0,308.11,30.85,0.366
Adaptive_52,17,G,B,GB,44.0,158.11,26.36,0.4645
Adaptive_33,20,I,C,IH->HC,31.0,269.92,32.58,0.3329
Adaptive_58,24,E,I,EI,18.0,158.11,32.78,0.3022
Adaptive_70,17,D,B,DA->AB,41.0,308.11,33.17,0.3122
Adaptive_36,20,J,I,JI,13.0,158.11,45.77,0.06
Adaptive_51,20,C,H,CH,9.0,111.8,49.44,0.0067
Adaptive_40,16,G,C,GB->BC,65.0,308.11,33.94,0.3133
Adaptive_43,21,D,I,DJ->JI,29.0,338.39,42.24,0.1207
Adaptive_71,23,E,J,EI->IJ,29.0,316.23,40.0,0.171
Adaptive_1,19,C,E,CH->HF->FE,35.0,428.03,46.86,0.0497
Adaptive_32,17,F,G,FG,11.0,141.42,50.0,0.0
Adaptive_60,20,D,G,DA->AB->BG,75.0,466.23,36.07,0.2725
Adaptive_31,19,A,F,AB->BG->GF,74.0,457.65,30.48,0.3838
Adaptive_63,16,A,D,AD,11.0,150.0,50.0,0.0
Adaptive_65,18,E,C,EI->IH->HC,47.0,428.03,40.43,0.1681
Adaptive_17,20,H,B,HB,12.0,141.42,42.92,0.105
Adaptive_67,14,E,I,EI,15.0,158.11,40.67,0.144
Adaptive_28,23,E,F,EF,13.0,158.11,44.62,0.0785
Adaptive_45,17,G,C,GB->BC,94.0,308.11,34.12,0.3076
Adaptive_61,23,C,A,CB->BA,46.0,308.11,26.96,0.4509
Adaptive_64,23,J,C,JC,11.0,150.0,50.0,0.0
Adaptive_69,22,H,D,HC->CJ->JD,47.0,442.08,34.89,0.2681
Adaptive_73,22,C,G,CB->BG,49.0,308.11,28.27,0.4151
Adaptive_3,17,F,I,FH->HI,33.0,316.23,34.85,0.2794
Adaptive_30,18,G,B,GB,29.0,158.11,25.43,0.4887
Adaptive_42,23,H,F,HF,12.0,158.11,50.0,0.0
Adaptive_33,21,C,H,CH,9.0,111.8,45.56,0.06
Adaptive_75,15,F,C,FH->HC,23.0,269.92,45.22,0.0678
Adaptive_47,19,E,J,EI->IJ,30.0,316.23,38.67,0.1913
Adaptive_53,14,H,I,HI,21.0,158.11,28.1,0.4305
Adaptive_23,20,H,I,HI,21.0,158.11,27.86,0.4333
Adaptive_38,15,A,F,AB->BG->GF,78.0,457.65,30.63,0.3797
Adaptive_62,18,D,H,DA->AB->BH,64.0,449.54,33.12,0.3172
Adaptive_70,18,B,C,BC,12.0,150.0,48.33,0.02
Adaptive_79,20,F,B,FG->GB,46.0,299.54,38.04,0.23
Adaptive_7,21,I,F,IE->EF,27.0,316.23,43.89,0.0911
Adaptive_14,18,D,I,DJ->JI,31.0,338.39,39.84,0.1671
Adaptive_39,20,J,G,JC->CB->BG,73.0,458.11,33.86,0.3015
Adaptive_6,20,F,B,FG->GB,37.0,299.54,35.41,0.2827
Adaptive_25,19,D,J,DJ,19.0,180.28,35.0,0.2611
Adaptive_48,20,E,J,EI->IJ,30.0,316.23,38.33,0.1933
Adaptive_60,21,G,F,GF,11.0,141.42,50.0,0.0
Adaptive_77,18,H,A,HB->BA,49.0,299.54,38.37,0.2151
Adaptive_37,20,A,I,AB->BH->HI,66.0,457.65,28.25,0.4207
Adaptive_5,20,A,C,AB->BC,43.0,308.11,33.57,0.3246
Adaptive_11,22,A,B,AB,27.0,158.11,25.43,0.4887
Adaptive_16,17,G,B,GB,40.0,158.11,26.36,0.4645
Adaptive_31,20,F,E,FE,12.0,158.11,49.58,0.005
Adaptive_44,15,C,D,CJ->JD,40.0,330.28,30.88,0.368
Adaptive_55,22,A,I,AB->BH->HI,70.0,457.65,28.17,0.419
Adaptive_61,24,A,D,AD,11.0,150.0,50.0,0.0
Adaptive_8,19,B,G,BG,54.0,158.11,29.0,0.4
Adaptive_28,24,F,E,FE,12.0,158.11,49.58,0.005
Adaptive_35,20,I,G,IE->EF->FG,41.0,457.65,41.95,0.1322
Adaptive_52,18,B,H,BH,20.0,141.42,26.5,0.461
Adaptive_2,20,F,A,FH->HB->BA,49.0,457.65,35.31,0.2669
Adaptive_22,22,C,G,CB->BG,47.0,308.11,34.47,0.2962
Adaptive_67,15,I,H,IH,16.0,158.11,36.25,0.2275
Adaptive_0,21,D,B,DA->AB,35.0,308.11,34.57,0.3029
Adaptive_33,22,H,F,HF,14.0,158.11,41.43,0.15
Adaptive_58,25,I,C,IH->HC,23.0,269.92,44.57,0.0991
Adaptive_54,17,D,E,DJ->JI->IE,47.0,496.51,40.0,0.1651
Adaptive_15,23,H,A,HB->BA,34.0,299.54,37.79,0.2153
Adaptive_20,17,B,D,BA->AD,48.0,308.11,34.24,0.3097
Adaptive_36,21,I,B,IH->HB,25.0,299.54,43.6,0.1048
Adaptive_9,16,A,B,AB,31.0,158.11,25.43,0.4887
Adaptive_25,20,J,C,JC,12.0,150.0,47.08,0.035
Adaptive_48,21,J,I,JI,12.0,158.11,49.17,0.01
Adaptive_53,15,I,H,IH,16.0,158.11,37.5,0.21
